time,open,high,low,close,Volume,Volume MA
2020-09-30T08:00:00+08:00,10840.58,10849.34,10665.13,10776.59,39596.027322,48012.60223889995
2020-10-01T08:00:00+08:00,10776.59,10920,10437,10619.13,60866.332893,48864.40616019994
2020-10-02T08:00:00+08:00,10619.13,10664.64,10374,10570.4,50130.393705,49601.968190649946
2020-10-03T08:00:00+08:00,10570.4,10603.56,10496.46,10542.06,22298.221341,48524.99876444995
2020-10-04T08:00:00+08:00,10542.07,10696.87,10517.87,10666.63,23212.001595,46332.634276149955
2020-10-05T08:00:00+08:00,10666.62,10798,10615.64,10792.21,34025.761653,44942.799719499955
2020-10-06T08:00:00+08:00,10792.2,10800,10525,10599.66,48674.740471,44126.96112104996
2020-10-07T08:00:00+08:00,10599.65,10681.87,10546.17,10666.39,32811.990279,42987.479908549954
2020-10-08T08:00:00+08:00,10666.4,10950,10530.41,10925.57,51959.691572,43222.12807339996
2020-10-09T08:00:00+08:00,10925.44,11104.64,10829,11050.64,48240.073237,43712.129892349956
2020-10-10T08:00:00+08:00,11050.64,11491,11050.51,11293.22,43648.036943,43936.63561124996
2020-10-11T08:00:00+08:00,11293.22,11445,11221,11369.02,29043.851339,41854.65661924996
2020-10-12T08:00:00+08:00,11369.02,11720.01,11172,11528.25,52825.28371,42296.359030949956
2020-10-13T08:00:00+08:00,11528.24,11557,11300,11420.56,42205.283709,41812.79481244996
2020-10-14T08:00:00+08:00,11420.57,11547.98,11280,11417.89,41415.106015,40999.71914184996
2020-10-15T08:00:00+08:00,11417.89,11617.34,11250.83,11505.12,48760.717679,41032.699175399954
2020-10-16T08:00:00+08:00,11505.13,11541.15,11200,11319.32,48797.749502,42051.544817549955
2020-10-17T08:00:00+08:00,11319.24,11402.42,11255,11360.2,22368.915241,41642.51641694996
2020-10-18T08:00:00+08:00,11360.31,11505,11346.22,11503.14,23284.041191,40301.95588979996
2020-10-19T08:00:00+08:00,11503.14,11823.99,11407.96,11751.47,47414.534692,40578.937704449956
2020-10-20T08:00:00+08:00,11751.46,12038.38,11677.59,11909.99,62134.750663,41705.873871499956
2020-10-21T08:00:00+08:00,11910,13217.68,11886.95,12780.96,114584.456767,44391.78006519996
2020-10-22T08:00:00+08:00,12780.75,13185,12678.08,12968.52,70038.824144,45387.20158714995
2020-10-23T08:00:00+08:00,12968.84,13027.69,12720.08,12923.07,50386.999841,46791.64051214995
2020-10-24T08:00:00+08:00,12923.06,13166.73,12870,13111.73,35952.20907,47428.650885899944
2020-10-25T08:00:00+08:00,13111.73,13350,12888,13028.83,38481.579504,47651.441778449946
2020-10-26T08:00:00+08:00,13029.64,13238.81,12765,13052.19,60951.672986,48265.28840419995
2020-10-27T08:00:00+08:00,13052.15,13789.29,13019.87,13636.17,80796.553996,50664.51659004994
2020-10-28T08:00:00+08:00,13636.16,13859.48,12888,13266.4,94440.561226,52788.56007274995
2020-10-29T08:00:00+08:00,13266.4,13642.91,12920.77,13455.7,74872.602132,54120.18651749995
2020-10-30T08:00:00+08:00,13455.69,13669.98,13115,13560.1,70657.778881,55470.67361439995
2020-10-31T08:00:00+08:00,13560.1,14100,13411.5,13791,67339.238515,57385.442973199955
2020-11-01T08:00:00+08:00,13791,13895,13603,13761.5,36285.648526,56558.46121399995
2020-11-02T08:00:00+08:00,13761.49,13830,13195.05,13549.37,64566.421908,57676.51812394995
2020-11-03T08:00:00+08:00,13549.63,14066.11,13284.99,14023.53,74115.630787,59311.54436254995
2020-11-04T08:00:00+08:00,14023.53,14259,13525,14144.01,93016.988262,61524.357891699954
2020-11-05T08:00:00+08:00,14144.01,15750,14093.56,15590.02,143741.522673,66271.54655024996
2020-11-06T08:00:00+08:00,15590.02,15960,15166,15579.92,122618.197695,71284.01067294997
2020-11-07T08:00:00+08:00,15579.93,15753.52,14344.22,14818.3,101431.206553,75191.36894104996
2020-11-08T08:00:00+08:00,14818.3,15650,14703.88,15475.1,65547.178574,76098.00113514997
2020-11-09T08:00:00+08:00,15475.1,15840,14805.54,15328.41,108976.334134,78440.08030869998
2020-11-10T08:00:00+08:00,15328.41,15460,15072.46,15297.21,61681.919606,75794.95345064998
2020-11-11T08:00:00+08:00,15297.21,15965,15272.68,15684.24,78469.746458,76216.49956634999
2020-11-12T08:00:00+08:00,15684.25,16340.7,15440.64,16291.86,102196.356592,78806.96740389998
2020-11-13T08:00:00+08:00,16291.85,16480,15952.35,16320.7,75691.881014,80793.95100109998
2020-11-14T08:00:00+08:00,16320.04,16326.99,15670,16070.45,59116.347179,81825.68938484997
2020-11-15T08:00:00+08:00,16069.56,16180,15774.72,15957,43596.841513,80957.94781119996
2020-11-16T08:00:00+08:00,15957,16880,15864,16713.57,81300.675924,80983.15390759998
2020-11-17T08:00:00+08:00,16713.08,17858.82,16538,17659.38,115221.403102,82022.19600139998
2020-11-18T08:00:00+08:00,17659.38,18476.93,17214.45,17776.12,149019.788134,85729.55530149998
2020-11-19T08:00:00+08:00,17777.75,18179.8,17335.65,17802.82,93009.561008,86847.14440784998
2020-11-20T08:00:00+08:00,17802.81,18815.22,17740.04,18655.67,88423.018489,87901.33340654997
2020-11-21T08:00:00+08:00,18655.66,18965.9,18308.58,18703.8,75577.458394,89865.92389994996
2020-11-22T08:00:00+08:00,18703.8,18750,17610.86,18414.43,81645.737778,90719.88969344998
2020-11-23T08:00:00+08:00,18413.88,18766,18000,18368,82961.506093,91162.18345874998
2020-11-24T08:00:00+08:00,18368.01,19418.97,18018,19160.01,113581.509241,92190.40950769998
2020-11-25T08:00:00+08:00,19160,19484.21,18500.27,18719.11,93266.576887,89666.66221839997
2020-11-26T08:00:00+08:00,18718.83,18915.03,16188,17149.47,181005.246693,92586.01466829996
2020-11-27T08:00:00+08:00,17149.47,17457.62,16438.08,17139.52,85297.024787,91779.30557999996
2020-11-28T08:00:00+08:00,17139.53,17880.49,16865.56,17719.85,64910.69997,91747.48164979996
2020-11-29T08:00:00+08:00,17719.84,18360.05,17517,18184.99,55329.016303,89065.11575824996
2020-11-30T08:00:00+08:00,18185,19863.16,18184.99,19695.87,115463.466888,91754.19312234996
2020-12-01T08:00:00+08:00,19695.87,19888,18001.12,18764.96,127698.762652,94215.64393204995
2020-12-02T08:00:00+08:00,18764.96,19342,18330,19204.09,75911.013478,92901.37677634995
2020-12-03T08:00:00+08:00,19204.08,19598,18867.2,19421.9,66689.391279,92451.25228959996
2020-12-04T08:00:00+08:00,19422.34,19527,18565.31,18650.52,71283.6682,93059.61834064996
2020-12-05T08:00:00+08:00,18650.51,19177,18500,19147.66,42922.748573,93025.91369364996
2020-12-06T08:00:00+08:00,19147.66,19420,18857,19359.4,37043.091861,90813.03449049997
2020-12-07T08:00:00+08:00,19358.67,19420.91,18902.88,19166.9,41372.296293,87120.57915004996
2020-12-08T08:00:00+08:00,19166.9,19294.84,18200,18324.11,61626.947614,82750.93712404996
2020-12-09T08:00:00+08:00,18324.11,18639.57,17650,18541.28,79585.553801,82079.73676369996
2020-12-10T08:00:00+08:00,18541.29,18557.32,17911.12,18254.63,52890.675094,80303.11959394996
2020-12-11T08:00:00+08:00,18254.81,18292.73,17572.33,18036.53,72610.724259,80154.78288719997
2020-12-12T08:00:00+08:00,18036.53,18948.66,18020.7,18808.69,49519.978432,78548.49491989995
2020-12-13T08:00:00+08:00,18808.69,19411,18711.12,19174.99,56560.821744,77228.46070244996
2020-12-14T08:00:00+08:00,19174.99,19349,19000,19273.14,47257.201294,73912.24530509996
2020-12-15T08:00:00+08:00,19273.69,19570,19050,19426.43,61834.366011,72340.63476129995
2020-12-16T08:00:00+08:00,19426.43,21560,19278.6,21335.52,114306.33557,69005.68920514996
2020-12-17T08:00:00+08:00,21335.52,23800,21230,22797.16,184882.476748,73984.96180319996
2020-12-18T08:00:00+08:00,22797.15,23285.18,22350,23107.39,79646.134315,74721.73352044995
2020-12-19T08:00:00+08:00,23107.39,24171.47,22750,23821.61,86045.064677,76257.53593914995
2020-12-20T08:00:00+08:00,23821.6,24295,23060,23455.52,76690.145685,74318.86987899996
2020-12-21T08:00:00+08:00,23455.54,24102.77,21815,22719.71,87175.188425,72292.69116764996
2020-12-22T08:00:00+08:00,22719.88,23837.1,22353.4,23810.79,87033.12616,72848.79680174997
2020-12-23T08:00:00+08:00,23810.79,24100,22600,23232.76,119047.259733,75466.69022444997
2020-12-24T08:00:00+08:00,23232.39,23794.43,22703.42,23729.2,69013.834252,75353.19852704997
2020-12-25T08:00:00+08:00,23728.99,24789.86,23433.6,24712.47,79519.943569,77183.05827684996
2020-12-26T08:00:00+08:00,24712.47,26867.03,24500,26493.39,97806.513386,80221.22935309996
2020-12-27T08:00:00+08:00,26493.4,28422,25700,26281.66,148455.586214,85575.39384914996
2020-12-28T08:00:00+08:00,26281.54,27500,26101,27079.41,79721.742496,86480.13359324995
2020-12-29T08:00:00+08:00,27079.42,27410,25880,27385,69411.592606,85971.43553349994
2020-12-30T08:00:00+08:00,27385,28996,27320,28875.54,95356.057826,88094.70467009993
2020-12-31T08:00:00+08:00,28875.55,29300,27850,28923.63,75508.505152,88239.59371474994
2021-01-01T08:00:00+08:00,28923.63,29600,28624.57,29331.69,54182.925011,88472.74104369993
2021-01-02T08:00:00+08:00,29331.7,33300,28946.53,32178.33,129993.873362,92144.39362459994
2021-01-03T08:00:00+08:00,32176.45,34778.11,31962.99,33000.05,120957.56675,95829.41189739993
2021-01-04T08:00:00+08:00,33000.05,33600,28130,31988.71,140899.88569,99782.68788134992
2021-01-05T08:00:00+08:00,31989.75,34360,29900,33949.53,116049.997038,99869.87095474993
2021-01-06T08:00:00+08:00,33949.53,36939.21,33288,36769.36,127139.20131,96982.70718284993
2021-01-07T08:00:00+08:00,36769.36,40365,36300,39432.28,132825.700437,99641.68548894994
2021-01-08T08:00:00+08:00,39432.48,41950,36500,40582.81,139789.957499,102328.93013004994
2021-01-09T08:00:00+08:00,40586.96,41380,38720,40088.22,75785.979675,102283.72182954995
2021-01-10T08:00:00+08:00,40088.22,41350,35111.11,38150.02,118209.544503,103835.43963344995
2021-01-11T08:00:00+08:00,38150.02,38264.74,30420,35404.47,249131.539943,111940.36032259995
2021-01-12T08:00:00+08:00,35410.37,36628,32531,34051.24,133948.151996,112685.40493574998
2021-01-13T08:00:00+08:00,34049.15,37850,32380,37371.38,124477.914938,115458.60897004997
2021-01-14T08:00:00+08:00,37371.38,40100,36701.23,39144.5,102950.389421,116630.13126264999
2021-01-15T08:00:00+08:00,39145.21,39747.76,34408,36742.22,118300.920916,117654.85163914999
2021-01-16T08:00:00+08:00,36737.43,37950,35357.8,35994.98,86348.431508,114549.49390385
2021-01-17T08:00:00+08:00,35994.98,36852.5,33850,35828.61,80157.727384,114571.29314825
2021-01-18T08:00:00+08:00,35824.99,37469.83,34800,36631.27,70698.11875,114635.61945544998
2021-01-19T08:00:00+08:00,36622.46,37850,35844.06,35891.49,79611.307769,113848.3819526
2021-01-20T08:00:00+08:00,35901.94,36415.31,33400,35468.23,89368.422918,114541.37784089998
2021-01-21T08:00:00+08:00,35468.23,35600,30071,30850.13,135004.076658,118582.43542324999
2021-01-22T08:00:00+08:00,30851.99,33826.53,28850,32945.17,142971.684049,119231.32595759998
2021-01-23T08:00:00+08:00,32950,33456,31390.16,32078,64595.287675,116413.21200384996
2021-01-24T08:00:00+08:00,32078,33071,30900,32259.9,57978.037966,112267.11961764997
2021-01-25T08:00:00+08:00,32259.45,34875,31910,32254.2,88499.226921,110889.58111179997
2021-01-26T08:00:00+08:00,32254.19,32921.88,30837.37,32467.77,84972.20691,108781.23139179999
2021-01-27T08:00:00+08:00,32464.01,32557.29,29241.72,30366.15,95911.961711,106935.5444555
2021-01-28T08:00:00+08:00,30362.19,33783.98,29842.1,33364.86,92621.145617,104577.1038614
2021-01-29T08:00:00+08:00,33368.18,38531.9,31915.4,34252.2,231827.005626,112379.15515894999
2021-01-30T08:00:00+08:00,34246.28,34933,32825,34262.88,84889.68134,110713.16200079999
2021-01-31T08:00:00+08:00,34262.89,34342.69,32171.67,33092.98,68742.280384,101693.69902284999
2021-02-01T08:00:00+08:00,33092.97,34717.27,32296.16,33526.37,82718.276882,99132.20526714998
2021-02-02T08:00:00+08:00,33517.09,35984.33,33418,35466.24,78056.65988,96811.14251424998
2021-02-03T08:00:00+08:00,35472.71,37662.63,35362.38,37618.87,80784.333663,95702.83972635
2021-02-04T08:00:00+08:00,37620.26,38708.27,36161.95,36936.66,92077.456002,94391.66648064999
2021-02-05T08:00:00+08:00,36936.65,38310.12,36570,38290.24,66681.334275,93408.311619
2021-02-06T08:00:00+08:00,38289.32,40955.51,38215.94,39186.94,98757.311183,94338.29080895
2021-02-07T08:00:00+08:00,39181.01,39700,37351,38795.69,84363.679763,95021.5688596
2021-02-08T08:00:00+08:00,38795.69,46794.45,37988.89,46374.87,138589.688723,97970.48790729999
2021-02-09T08:00:00+08:00,46374.86,48142.19,44961.09,46420.42,115499.861712,99277.059847
2021-02-10T08:00:00+08:00,46420.42,47310,43727,44807.58,97154.1822,97384.56512409999
2021-02-11T08:00:00+08:00,44807.58,48678.9,43994.02,47969.51,89561.081454,94714.03499434999
2021-02-12T08:00:00+08:00,47968.66,48985.8,46125,47287.6,85870.035697,95777.77239545
2021-02-13T08:00:00+08:00,47298.15,48150,46202.53,47153.69,63768.097399,96067.2753671
2021-02-14T08:00:00+08:00,47156.78,49707.43,47014.17,48577.79,73735.475533,95329.08779769999
2021-02-15T08:00:00+08:00,48580.47,49010.92,45570.79,47911.1,79398.156784,95050.3852914
2021-02-16T08:00:00+08:00,47911.1,50689.18,47003.62,49133.45,88813.266298,94695.45052075
2021-02-17T08:00:00+08:00,49133.45,52618.74,48947,52119.71,85743.637818,94351.5751308
2021-02-18T08:00:00+08:00,52117.67,52530,50901.9,51552.6,60758.046954,85798.1271972
2021-02-19T08:00:00+08:00,51552.61,56368,50710.2,55906,79659.77802,85536.63203120002
2021-02-20T08:00:00+08:00,55906,57700.46,53863.93,55841.19,80948.205314,86146.9282777
2021-02-21T08:00:00+08:00,55841.19,58352.8,55477.59,57408.57,58166.708511,84919.34985915001
2021-02-22T08:00:00+08:00,57412.35,57508.47,47622,54087.67,134019.434944,87717.48861235002
2021-02-23T08:00:00+08:00,54087.67,54183.59,44892.56,48891,169375.025051,92147.02318175002
2021-02-24T08:00:00+08:00,48891,51374.99,46988.69,49676.2,91881.209252,92137.21084425002
2021-02-25T08:00:00+08:00,49676.21,52041.73,46674.34,47073.73,83310.673121,92968.67778655002
2021-02-26T08:00:00+08:00,47073.73,48424.11,44106.78,46276.87,109423.200663,93501.97226055001
2021-02-27T08:00:00+08:00,46276.88,48394,45000,46106.43,66060.834292,92586.829987
2021-02-28T08:00:00+08:00,46103.67,46638.46,43000,45135.66,83055.369042,89810.11400295001
2021-03-01T08:00:00+08:00,45134.11,49790,44950.53,49587.03,85086.111648,88289.42649975001
2021-03-02T08:00:00+08:00,49595.76,50200,47047.6,48440.65,64221.06214,86642.77049675002
2021-03-03T08:00:00+08:00,48436.61,52640,48100.71,50349.37,81035.913705,86216.51210930002
2021-03-04T08:00:00+08:00,50349.37,51773.88,47500,48374.09,82649.716829,86055.49616590001
2021-03-05T08:00:00+08:00,48374.09,49448.93,46300,48751.71,78192.496372,86776.71611455001
2021-03-06T08:00:00+08:00,48746.81,49200,47070,48882.2,44399.234242,85309.90405000001
2021-03-07T08:00:00+08:00,48882.2,51450.03,48882.2,50971.75,55235.028032,84101.74761240001
2021-03-08T08:00:00+08:00,50959.11,52402.78,49274.67,52375.17,66987.359664,83010.4522807
2021-03-09T08:00:00+08:00,52375.18,54895,51789.41,54884.5,71656.737076,82306.10724360001
2021-03-10T08:00:00+08:00,54874.67,57387.69,53005,55851.59,84749.238943,83505.66684305001
2021-03-11T08:00:00+08:00,55851.59,58150,54272.82,57773.16,81914.812859,83618.418585
2021-03-12T08:00:00+08:00,57773.15,58081.51,54962.84,57221.72,73405.406047,83241.27862165002
2021-03-13T08:00:00+08:00,57221.72,61844,56078.23,61188.39,83245.091346,84495.19776340002
2021-03-14T08:00:00+08:00,61188.38,61724.79,58966.78,58968.31,52601.05275,80424.27865370002
2021-03-15T08:00:00+08:00,58976.08,60633.43,54600,55605.2,102771.427298,77094.09876605003
2021-03-16T08:00:00+08:00,55605.2,56938.29,53271.34,56900.75,77986.694355,76399.37302120002
2021-03-17T08:00:00+08:00,56900.74,58974.73,54123.69,58912.97,70421.620841,75754.92040720003
2021-03-18T08:00:00+08:00,58912.97,60129.97,57023,57648.16,66580.406675,73612.78070780003
2021-03-19T08:00:00+08:00,57641,59468,56270.74,58030.01,52392.652961,72929.37164125004
2021-03-20T08:00:00+08:00,58030.01,59880,57820.17,58102.28,44476.941776,71000.45027795003
2021-03-21T08:00:00+08:00,58100.02,58589.1,55450.11,57351.56,48564.470274,69174.36820925002
2021-03-22T08:00:00+08:00,57351.56,58430.73,53650,54083.25,62581.626169,69092.39641070002
2021-03-23T08:00:00+08:00,54083.25,55830.9,53000,54340.89,59789.365427,68030.06899680002
2021-03-24T08:00:00+08:00,54342.8,57200,51700,52303.65,83537.465021,68074.45640640003
2021-03-25T08:00:00+08:00,52303.66,53287,50427.56,51293.78,87400.534538,68534.85831470003
2021-03-26T08:00:00+08:00,51293.78,55073.46,51214.6,55025.59,63813.774692,69505.58533720003
2021-03-27T08:00:00+08:00,55025.59,56700.36,53950,55817.14,50105.475055,69249.10768835004
2021-03-28T08:00:00+08:00,55817.14,56559.75,54691.84,55777.63,39050.387511,67852.25908070002
2021-03-29T08:00:00+08:00,55777.65,58405.82,54800.01,57635.47,67857.937398,67662.31909680003
2021-03-30T08:00:00+08:00,57635.46,59368,57071.35,58746.57,55122.443122,66180.97930575002
2021-03-31T08:00:00+08:00,58746.57,59800,56769,58740.55,60975.542666,65134.01579610002
2021-04-01T08:00:00+08:00,58739.46,59490,57935.45,58720.44,47390.744659,63833.282726700025
2021-04-02T08:00:00+08:00,58720.45,60200,58428.57,58950.01,47382.418781,62040.14909845001
2021-04-03T08:00:00+08:00,58950.01,59791.72,56880,57051.94,47409.852113,61780.589066600005
2021-04-04T08:00:00+08:00,57051.95,58492.85,56388,58202.01,41314.081973,58707.72180035
2021-04-05T08:00:00+08:00,58202.01,59272,56777.77,59129.99,54258.01579,57521.2878721
2021-04-06T08:00:00+08:00,59129.99,59495.24,57413.02,57991.15,54201.000727,56710.2568664
2021-04-07T08:00:00+08:00,57990.03,58655,55473,55953.45,71228.405659,56942.6568156
2021-04-08T08:00:00+08:00,55953.44,58153.31,55700,58077.52,44283.147019,56537.181518499994
2021-04-09T08:00:00+08:00,58077.52,58894.9,57654,58142.54,40831.884911,56354.92867525
2021-04-10T08:00:00+08:00,58142.55,61500,57900.01,59769.13,69906.424117,57422.0263674
2021-04-11T08:00:00+08:00,59769.13,60699,59232.52,60002.43,41156.715391,56350.78082850001
2021-04-12T08:00:00+08:00,59998.8,61300,59350.59,59860,56375.037117,56180.064413
2021-04-13T08:00:00+08:00,59860.01,63777.77,59805.15,63575,82848.688746,56145.62559925
2021-04-14T08:00:00+08:00,63575.01,64854,61301,62959.53,82616.343993,55906.41607200001
2021-04-15T08:00:00+08:00,62959.53,63800,62020,63159.98,51649.70034,55298.212354400006
2021-04-16T08:00:00+08:00,63158.74,63520.61,60000,61334.8,91764.139884,57381.14559585
2021-04-17T08:00:00+08:00,61334.81,62506.05,59580.91,60006.66,58912.256128,58374.23902670001
2021-04-18T08:00:00+08:00,60006.67,60499,50931.3,56150.01,124882.131824,61225.44874800001
2021-04-19T08:00:00+08:00,56150.01,57526.81,54221.58,55633.14,78229.042267,62380.77870525002
2021-04-20T08:00:00+08:00,55633.14,57076.24,53329.96,56425,72744.482151,62969.225679500014
2021-04-21T08:00:00+08:00,56425,56757.91,53536.02,53787.63,66984.756909,63948.92629200001
2021-04-22T08:00:00+08:00,53787.62,55521.48,50500,51690.96,104199.478711,66789.77928850001
2021-04-23T08:00:00+08:00,51690.95,52131.85,47500,51125.14,126439.334755,70741.2534206
2021-04-24T08:00:00+08:00,51110.56,51166.22,48657.14,50047.84,55361.512573,71443.6249506
2021-04-25T08:00:00+08:00,50047.84,50567.91,46930,49066.77,58255.645004,71643.50641130001
2021-04-26T08:00:00+08:00,49066.76,54356.62,48753.44,54001.39,86310.802124,73248.99648115001
2021-04-27T08:00:00+08:00,54001.38,55460,53222,55011.97,54064.034675,72390.77793195001
2021-04-28T08:00:00+08:00,55011.97,56428,53813.16,54846.22,55130.459015,72933.14353175
2021-04-29T08:00:00+08:00,54846.23,55195.84,52330.94,53555,52486.019455,73515.85025895
2021-04-30T08:00:00+08:00,53555,57963,53013.01,57694.27,68578.910045,73449.47455535
2021-05-01T08:00:00+08:00,57697.25,58458.07,56956.14,57800.37,42600.351836,73521.65637760001
2021-05-02T08:00:00+08:00,57797.35,57911.02,56035.25,56578.21,36812.878863,72543.54846490001
2021-05-03T08:00:00+08:00,56578.21,58981.44,56435,57169.39,57649.931286,71283.61059190001
2021-05-04T08:00:00+08:00,57169.39,57200,53046.69,53200.01,85324.625903,71419.0246874
2021-05-05T08:00:00+08:00,53205.05,58069.82,52900,57436.11,77263.923439,72699.73584235001
2021-05-06T08:00:00+08:00,57436.11,58360,55200,56393.68,70181.671908,71620.61244355001
2021-05-07T08:00:00+08:00,56393.68,58650,55241.63,57314.75,74542.747829,72402.1370286
2021-05-08T08:00:00+08:00,57315.49,59500,56900,58862.05,69709.906028,69643.5257388
2021-05-09T08:00:00+08:00,58866.53,59300,56235.66,58240.84,69806.11991,69222.37962095
2021-05-10T08:00:00+08:00,58240.83,59500,53400,55816.14,89586.34925,70064.47297589999
2021-05-11T08:00:00+08:00,55816.14,56862.43,54370,56670.02,64329.54055,69931.71215795
2021-05-12T08:00:00+08:00,56670.02,58000.01,48600,49631.32,99842.789836,69713.87771419999
2021-05-13T08:00:00+08:00,49537.15,51367.19,46000,49670.97,147332.002121,70758.5110825
2021-05-14T08:00:00+08:00,49671.92,51483,48799.75,49841.45,80082.204306,71994.54566914999
2021-05-15T08:00:00+08:00,49844.16,50700,46555,46762.99,89437.449359,73553.63588689998
2021-05-16T08:00:00+08:00,46762.99,49795.89,43825.39,46431.5,114269.812775,74951.58641944999
2021-05-17T08:00:00+08:00,46426.83,46686,42001,43538.04,166657.172736,80581.2433225
2021-05-18T08:00:00+08:00,43538.02,45799.29,42250.02,42849.78,116979.860784,83673.71341095
2021-05-19T08:00:00+08:00,42849.78,43584.9,30000,36690.09,354347.243161,98766.77459625
2021-05-20T08:00:00+08:00,36671.23,42451.67,34850,40526.64,203017.596923,105488.70894015001
2021-05-21T08:00:00+08:00,40525.39,42200,33488,37252.01,202100.888258,113463.73576124999
2021-05-22T08:00:00+08:00,37263.35,38829,35200.62,37449.73,126542.243689,117950.20400255002
2021-05-23T08:00:00+08:00,37458.51,38270.64,31111.01,34655.25,217136.046593,125924.50976790002
2021-05-24T08:00:00+08:00,34681.44,39920,34031,38796.29,161630.893971,129739.8231713
2021-05-25T08:00:00+08:00,38810.99,39791.77,36419.62,38324.72,111996.228404,131476.43841955002
2021-05-26T08:00:00+08:00,38324.72,40841,37800.44,39241.91,104780.773396,133206.39349395
2021-05-27T08:00:00+08:00,39241.92,40411.14,37134.27,38529.98,86547.158794,133806.61404219997
2021-05-28T08:00:00+08:00,38529.99,38877.83,34684,35663.49,135377.62972,137090.00022679998
2021-05-29T08:00:00+08:00,35661.79,37338.58,33632.76,34605.15,112663.092689,139232.84886574998
2021-05-30T08:00:00+08:00,34605.15,36488,33379,35641.27,73535.386967,138430.3007516
2021-05-31T08:00:00+08:00,35641.26,37499,34153.84,37253.81,94160.735289,139921.86048854998
2021-06-01T08:00:00+08:00,37253.82,37894.81,35666,36693.09,81234.66377,138991.45418524998
2021-06-02T08:00:00+08:00,36694.85,38225,35920,37568.68,67587.372495,135004.22270394996
2021-06-03T08:00:00+08:00,37568.68,39476,37170,39246.79,75889.106011,134794.56778919997
2021-06-04T08:00:00+08:00,39246.78,39289.07,35555.15,36829,91317.799245,134888.58528349997
2021-06-05T08:00:00+08:00,36829.15,37925,34800,35513.2,70459.62149,132698.07571924996
2021-06-06T08:00:00+08:00,35516.07,36480,35222,35796.31,47650.206637,126747.72741429997
2021-06-07T08:00:00+08:00,35796.31,36900,33300,33552.79,77574.952573,124777.48200374997
2021-06-08T08:00:00+08:00,33556.96,34068.01,31000,33380.81,123251.189037,113222.67929754997
2021-06-09T08:00:00+08:00,33380.8,37534.79,32396.82,37388.05,136607.597517,109902.17932724996
2021-06-10T08:00:00+08:00,37388.05,38491,35782,36675.72,109527.284943,105273.49916149997
2021-06-11T08:00:00+08:00,36677.83,37680.4,35936.77,37331.98,78466.0053,102869.68724204999
2021-06-12T08:00:00+08:00,37331.98,37463.63,34600.36,35546.11,87717.54999,96398.76241189998
2021-06-13T08:00:00+08:00,35546.12,39380,34757,39020.57,86921.025555,92663.26899109998
2021-06-14T08:00:00+08:00,39020.56,41064.05,38730,40516.29,108522.391949,92489.57716834998
2021-06-15T08:00:00+08:00,40516.28,41330,39506.4,40144.04,80679.622838,91284.51964044999
2021-06-16T08:00:00+08:00,40143.8,40527.14,38116.01,38349.01,87771.976937,91345.76054759997
2021-06-17T08:00:00+08:00,38349,39559.88,37365,38092.97,79541.307119,88553.94441754997
2021-06-18T08:00:00+08:00,38092.97,38202.84,35129.29,35819.84,95228.042935,87682.19192984997
2021-06-19T08:00:00+08:00,35820.48,36457,34803.52,35483.72,68712.449461,87441.04505454996
2021-06-20T08:00:00+08:00,35483.72,36137.72,33336,35600.16,89878.17085,87226.91683259998
2021-06-21T08:00:00+08:00,35600.17,35750,31251.23,31608.93,168778.873159,91604.12730204998
2021-06-22T08:00:00+08:00,31614.12,33298.78,28805,32509.56,204208.179762,98435.16766539997
2021-06-23T08:00:00+08:00,32509.56,34881,31683,33678.07,126966.100563,100989.01739299997
2021-06-24T08:00:00+08:00,33675.07,35298,32286.57,34663.09,86625.80426,100754.41764374997
2021-06-25T08:00:00+08:00,34663.08,35500,31275,31584.45,116061.130356,103034.49308704997
2021-06-26T08:00:00+08:00,31576.09,32730,30151,32283.65,107820.375287,106043.00151954996
2021-06-27T08:00:00+08:00,32283.65,34749,31973.45,34700.34,96613.244211,106994.91610144996
2021-06-28T08:00:00+08:00,34702.49,35297.71,33862.72,34494.89,82222.267819,104943.47004054996
2021-06-29T08:00:00+08:00,34494.89,36600,34225.43,35911.73,90788.79622,102652.52997569996
2021-06-30T08:00:00+08:00,35911.72,36100,34017.55,35045,77152.197634,101033.77561024997
2021-07-01T08:00:00+08:00,35045,35057.57,32711,33504.69,71708.266112,100695.88865084996
2021-07-02T08:00:00+08:00,33502.33,33977.04,32699,33786.55,56172.181378,99118.62022024996
2021-07-03T08:00:00+08:00,33786.54,34945.61,33316.73,34669.13,43044.578641,96924.79787454996
2021-07-04T08:00:00+08:00,34669.12,35967.85,34357.15,35286.51,43703.475789,93683.85206654997
2021-07-05T08:00:00+08:00,35288.13,35293.78,33125.55,33690.14,64123.874245,92856.06463689996
2021-07-06T08:00:00+08:00,33690.15,35118.88,33532,34220.01,58210.596349,91377.99560749996
2021-07-07T08:00:00+08:00,34220.02,35059.09,33777.77,33862.12,53807.521675,90091.30633529996
2021-07-08T08:00:00+08:00,33862.11,33929.64,32077,32875.71,70136.48032,88836.72820454996
2021-07-09T08:00:00+08:00,32875.71,34100,32261.07,33815.81,47153.939899,87758.80272644997
2021-07-10T08:00:00+08:00,33815.81,34262,33004.78,33502.87,34761.175468,85002.95295734997
2021-07-11T08:00:00+08:00,33502.87,34666,33306.47,34258.99,31572.647448,78142.64167179997
2021-07-12T08:00:00+08:00,34259,34678.43,32658.34,33086.63,48181.403762,70341.30287179997
